"name","run_level","cat","color"
"select",0,-1,"#fffecf"
"None",0,0,"#ffff"
"Primary Reward",0,1,"#dcffdb"
"Secondary Reward",0,2,"#00c290"
"Runaway Name",1,3,"#d3e9fe"
"Nickname/Alias",1,4,"#2e84d5"
"Age",1,5,"#a6e2eb"
"Height",1,6,"#ffe3fe"
"Skin_Tone",1,7,"#d6d6d6"
"Weight",1,8,"#b5ffa8"
"Eye Color",1,9,"#ffd2a8"
"Identifying Marks",1,10,"#d1d3ff"
"Language Spoken",1,11,"#ffd9dc"
"Family Members",1,12,"#c4bbbb"
"Suspected Destination",1,13,"#bfd8ff"
"Occupation/Skills",1,14,"#ffbfff"
"Ranaway From Location",0,15,"#4DB1FF"
"Enslaver Name",0,16,"#FFDAED"
"Runaway Event Date",0,17,"#F3DF8D"
